,고객ID,고객유형,거주지,시,구군,남여구분,판매유형,계약유형,유통경로,계약일,계약기간,납부유형,제품군,월랜탈비용,계약상태,연체건수,연체여부,결제은행,해약여부,계정수
1632,25738512,사업자,서울특별시,서울특별시, 마포구,여자,멤버십,멤버십S,렌탈재계약,11-15-2014,12,CMS,DES-1,66900,계약확정,0,없음,우리은행,정상,1
1633,25740663,사업자,경상도,울산광역시, 북구,여자,렌탈,일반,영업방판,11-15-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
1634,25740563,사업자,경기도,인천광역시, 서구,여자,렌탈,프로모션,서비스 방문,11-15-2014,60,CMS,DES-1,105900,계약확정,0,없음,농협회원조합,정상,1
1635,25696693,사업자,경기도,인천광역시, 서구,여자,렌탈,일반,렌탈총판,11-15-2014,60,CMS,DES-1,142200,계약확정,0,없음,신한은행,정상,1
1636,25740545,사업자,경기도,경기도, 시흥시,여자,렌탈,프로모션,영업방판,11-15-2014,60,CMS,DES-1,124200,계약확정,0,없음,국민은행,정상,1
1637,25740617,사업자,경기도,경기도, 안산시 단원구,여자,렌탈,일반,서비스 방문,11-15-2014,60,CMS,DES-2,87900,계약확정,0,없음,우리은행,정상,1
1638,25740675,사업자,전라도,전라도, 완주군,여자,렌탈,일반,서비스 방문,11-15-2014,60,카드이체,DES-1,96900,계약확정,0,없음,현대카드,정상,1
1639,25875503,사업자,경기도,경기도, 용인시 기흥구,여자,렌탈,교체렌탈,서비스 방문,11-15-2014,60,CMS,DES-1,115200,계약확정,0,없음,신한은행,정상,1
1640,25740557,사업자,서울특별시,서울특별시, 은평구,여자,렌탈,프로모션,영업방판,11-15-2014,60,CMS,DES-1,124200,계약확정,2,있음,신한은행,정상,1
1641,25744024,사업자,경상도,부산광역시, 중구,여자,렌탈,일반,서비스 방문,11-15-2014,60,CMS,DES-1,96900,계약확정,0,없음,부산은행,정상,2
1642,25744024,사업자,경상도,부산광역시, 중구,여자,렌탈,일반,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,부산은행,정상,2
1643,25815811,사업자,경상도,경상도, 진주시,여자,멤버십,멤버십S,렌탈재계약,11-15-2014,12,CMS,DES-1,66900,계약확정,1,있음,농협회원조합,정상,1
1644,25740807,사업자,충청도,충청도, 충주시,여자,렌탈,통합 패키지,홈쇼핑/방송,11-15-2014,60,CMS,DES-1,81900,계약확정,0,없음,우체국,정상,2
1645,25740807,사업자,충청도,충청도, 충주시,여자,렌탈,통합 패키지,홈쇼핑/방송,11-15-2014,60,CMS,DES-2,81900,계약확정,0,없음,우체국,정상,2
1646,25789306,사업자,서울특별시,서울특별시, 강남구,여자,멤버십,멤버십S,렌탈재계약,11-16-2014,12,CMS,DES-1,78900,계약확정,0,없음,국민은행,정상,1
1647,25739439,사업자,경기도,경기도, 고양시 일산동구,여자,렌탈,통합 패키지,홈쇼핑/방송,11-16-2014,60,카드이체,DES-1,90900,계약확정,0,없음,롯데카드,정상,2
1648,25739439,사업자,경기도,경기도, 고양시 일산동구,여자,렌탈,통합 패키지,홈쇼핑/방송,11-16-2014,60,카드이체,DES-2,72900,계약확정,0,없음,롯데카드,정상,2
1649,25874348,사업자,서울특별시,서울특별시, 구로구,여자,멤버십,멤버십S,렌탈재계약,11-16-2014,12,CMS,DES-1,66900,계약확정,0,없음,신한은행,정상,2
1650,25874348,사업자,서울특별시,서울특별시, 구로구,여자,렌탈,교체렌탈,서비스 방문,12-11-2014,60,CMS,DES-1,102900,계약확정,0,없음,신한은행,정상,2
1651,25855126,사업자,서울특별시,서울특별시, 서초구,여자,멤버십,멤버십S,렌탈재계약,11-16-2014,12,CMS,DES-1,96600,계약확정,0,없음,하나은행,정상,1
1652,25772063,사업자,서울특별시,서울특별시, 서초구,여자,멤버십,멤버십S,렌탈재계약,11-16-2014,12,CMS,DES-1,66900,계약확정,0,없음,국민은행,정상,1
1653,25853452,사업자,전라도,전라도, 익산시,여자,멤버십,멤버십S,렌탈재계약,11-16-2014,12,CMS,DES-1,66900,계약확정,0,없음,외환은행,정상,2
1654,25853452,사업자,전라도,전라도, 익산시,여자,렌탈,프로모션,서비스 방문,11-17-2014,60,CMS,DES-1,111900,계약확정,0,없음,외환은행,정상,2
1655,25740544,사업자,경기도,경기도, 고양시 일산서구,여자,렌탈,일반,영업방판,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,하나은행,정상,2
1656,25740544,사업자,경기도,경기도, 고양시 일산서구,여자,렌탈,프로모션,영업방판,11-17-2014,60,CMS,DES-1,105900,계약확정,0,없음,하나은행,정상,2
1657,25740504,사업자,경기도,경기도, 광명시,여자,렌탈,통합 패키지,렌탈총판,11-17-2014,60,CMS,DES-1,89400,계약확정,0,없음,우리은행,정상,2
1658,25740504,사업자,경기도,경기도, 광명시,여자,렌탈,통합 패키지,렌탈총판,11-17-2014,60,CMS,DES-3A,95400,계약확정,0,없음,우리은행,정상,2
1659,25739418,사업자,서울특별시,서울특별시, 광진구,여자,렌탈,일반,서비스 방문,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,하나은행,정상,1
1660,25740500,사업자,경상도,경상도, 구미시,여자,렌탈,프로모션,하이마트,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,외환은행,정상,1
1661,25740751,사업자,전라도,광주광역시, 남구,여자,렌탈,프로모션,영업방판,11-17-2014,60,CMS,DES-1,118200,계약확정,0,없음,신한은행,정상,1
1662,25740505,사업자,경상도,울산광역시, 남구,여자,렌탈,일반,서비스 방문,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
1663,25740499,사업자,경상도,대구광역시, 달서구,여자,렌탈,일반,렌탈총판,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,대구은행,정상,1
1664,25740546,사업자,경기도,경기도, 부천시 원미구,여자,렌탈,일반,서비스 방문,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
1665,25855369,사업자,경상도,울산광역시, 북구,여자,렌탈,교체렌탈,서비스 방문,11-17-2014,60,CMS,DES-1,118200,계약확정,0,없음,농협회원조합,정상,2
1666,25855369,사업자,경상도,울산광역시, 북구,여자,렌탈,교체렌탈,서비스 방문,11-17-2014,60,CMS,DES-1,118200,계약확정,0,없음,농협회원조합,정상,2
1667,25708416,사업자,경상도,대구광역시, 북구,여자,렌탈,교체렌탈,서비스 방문,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,1
1668,25855052,사업자,경기도,경기도, 성남시 중원구,여자,멤버십,멤버십S,렌탈재계약,11-17-2014,12,CMS,DES-1,66900,계약확정,0,없음,씨티은행,정상,1
1669,25873512,사업자,서울특별시,서울특별시, 송파구,여자,렌탈,일반,렌탈총판,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,우리은행,정상,1
1670,25740654,사업자,서울특별시,서울특별시, 송파구,여자,렌탈,일반,서비스 방문,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
1671,25740648,사업자,전라도,전라도, 순천시,여자,렌탈,통합 패키지,영업방판,11-17-2014,60,CMS,DES-1,89400,계약확정,0,없음,광주은행,정상,2
1672,25740648,사업자,전라도,전라도, 순천시,여자,렌탈,통합 패키지,영업방판,11-17-2014,60,CMS,DES-2,89400,계약확정,0,없음,광주은행,정상,2
1673,25745998,사업자,경기도,경기도, 시흥시,여자,멤버십,멤버십S,렌탈재계약,11-17-2014,12,CMS,DES-1,66900,계약확정,0,없음,국민은행,정상,1
1674,25772378,사업자,경기도,경기도, 안양시 동안구,여자,렌탈,프로모션,전자랜드,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,2
1675,25772378,사업자,경기도,경기도, 안양시 동안구,여자,렌탈,프로모션,전자랜드,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,2
1676,25740766,사업자,경상도,부산광역시, 영도구,여자,렌탈,통합 패키지,홈쇼핑/방송,11-17-2014,60,CMS,DES-1,81900,계약확정,0,없음,부산은행,정상,2
1677,25740766,사업자,경상도,부산광역시, 영도구,여자,렌탈,통합 패키지,홈쇼핑/방송,11-17-2014,60,CMS,DES-2,81900,계약확정,0,없음,부산은행,정상,2
1678,25740565,사업자,충청도,충청도, 옥천군,여자,렌탈,일반,홈쇼핑/방송,11-17-2014,36,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
1679,25736562,사업자,서울특별시,서울특별시, 용산구,여자,렌탈,일반,렌탈총판,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
1680,25740553,사업자,경기도,경기도, 용인시 기흥구,여자,렌탈,일반,서비스 방문,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,우리은행,정상,1
1681,25740529,사업자,강원도,강원도, 원주시,여자,렌탈,프로모션,이마트,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
1682,25740501,사업자,서울특별시,서울특별시, 은평구,여자,렌탈,일반,서비스 방문,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
1683,25740541,사업자,서울특별시,서울특별시, 은평구,여자,렌탈,프로모션,영업방판,11-17-2014,60,CMS,DES-1,124200,계약확정,0,없음,우리은행,정상,1
1684,25740528,사업자,서울특별시,서울특별시, 은평구,여자,렌탈,일반,서비스 방문,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,하나은행,정상,1
1685,25731505,사업자,전라도,전라도, 전주시 완산구,남자,렌탈,일반,서비스 방문,11-17-2014,60,CMS,DES-1,115200,계약확정,0,없음,농협중앙회,정상,1
1686,25855036,사업자,경상도,경상도, 진주시,여자,멤버십,멤버십S,렌탈재계약,11-17-2014,12,CMS,DES-1,66900,계약확정,0,없음,농협중앙회,정상,1
1687,25740829,사업자,경상도,경상도, 창원시 마산회원구,여자,렌탈,프로모션,홈쇼핑/방송,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,1
1688,25740721,사업자,강원도,강원도, 춘천시,여자,렌탈,일반,서비스 방문,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
1689,25740503,사업자,경상도,경상도, 통영시,여자,렌탈,프로모션,전자랜드,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,외환은행,정상,1
1690,25854884,사업자,경기도,경기도, 파주시,여자,렌탈,교체렌탈,서비스 방문,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
1691,25855064,사업자,경기도,경기도, 파주시,여자,멤버십,멤버십S,렌탈재계약,11-17-2014,12,CMS,DES-1,66900,계약확정,0,없음,SC제일은행,정상,2
1692,25855064,사업자,경기도,경기도, 파주시,여자,멤버십,멤버십S,렌탈재계약,11-17-2014,12,CMS,DES-1,66900,계약확정,0,없음,SC제일은행,정상,2
1693,25740562,사업자,경상도,경상도, 포항시 남구,여자,렌탈,일반,렌탈총판,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,1
1694,25770087,사업자,경기도,경기도, 화성시,여자,렌탈,프로모션,서비스 방문,11-17-2014,60,CMS,DES-1,111900,계약확정,0,없음,하나은행,정상,1
1695,25709610,사업자,경기도,경기도, 화성시,여자,렌탈,일반,렌탈총판,11-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
1696,25739505,사업자,경기도,경기도, 화성시,여자,렌탈,프로모션,영업방판,11-17-2014,60,CMS,DES-1,118200,계약확정,0,없음,기업은행,정상,2
1697,25739505,사업자,경기도,경기도, 화성시,여자,렌탈,일반,서비스 방문,11-26-2014,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,2
1698,25721369,사업자,서울특별시,서울특별시, 강남구,여자,렌탈,일반,서비스 방문,11-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,신한은행,정상,2
1699,25721369,사업자,서울특별시,서울특별시, 강남구,여자,렌탈,프로모션,서비스 방문,11-18-2014,36,CMS,DES-2,102900,계약확정,0,없음,신한은행,정상,2
1700,25741679,사업자,서울특별시,서울특별시, 강서구,여자,렌탈,통합 패키지,홈쇼핑/방송,11-18-2014,60,CMS,DES-1,81900,계약확정,0,없음,농협중앙회,정상,2
1701,25741679,사업자,서울특별시,서울특별시, 강서구,여자,렌탈,통합 패키지,홈쇼핑/방송,11-18-2014,60,CMS,DES-2,81900,계약확정,0,없음,농협중앙회,정상,2
1702,25740644,사업자,경상도,부산광역시, 강서구,여자,렌탈,일반,영업방판,11-18-2014,60,CMS,DES-2,87900,계약확정,0,없음,농협회원조합,정상,3
1703,25740644,사업자,경상도,부산광역시, 강서구,여자,렌탈,프로모션,영업방판,11-18-2014,39,CMS,ERA,120900,계약확정,0,없음,농협회원조합,정상,3
1704,25740644,사업자,경상도,부산광역시, 강서구,여자,렌탈,프로모션,영업방판,11-18-2014,60,CMS,DES-1,105900,계약확정,0,없음,농협회원조합,정상,3
1705,25740443,사업자,경기도,인천광역시, 계양구,여자,렌탈,프로모션,렌탈총판,11-18-2014,60,CMS,DES-1,108900,계약확정,0,없음,우리은행,정상,1
1706,25740555,사업자,경기도,경기도, 고양시 덕양구,여자,렌탈,일반,서비스 방문,11-18-2014,36,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
1707,25696381,사업자,경기도,경기도, 고양시 일산동구,여자,렌탈,프로모션,서비스 방문,11-18-2014,60,CMS,DES-1,124200,계약확정,0,없음,우리은행,정상,1
1708,25740548,사업자,경기도,경기도, 고양시 일산서구,여자,렌탈,일반,서비스 방문,11-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
1709,25734566,사업자,경기도,경기도, 고양시 일산서구,여자,렌탈,일반,서비스 방문,11-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
1710,25719083,사업자,전라도,광주광역시, 광산구,여자,렌탈,일반,서비스 방문,11-18-2014,60,CMS,DES-1,124200,계약확정,0,없음,광주은행,정상,1
1711,25741106,사업자,충청도,충청도, 괴산군,여자,렌탈,프로모션,일반,11-18-2014,60,카드이체,DES-1,145200,계약확정,0,없음,외환카드,정상,1
1712,25855012,사업자,서울특별시,서울특별시, 금천구,여자,멤버십,멤버십S,렌탈재계약,11-18-2014,12,CMS,DES-1,66900,계약확정,0,없음,기업은행,정상,1
1713,25740432,사업자,경기도,경기도, 김포시,여자,렌탈,일반,영업방판,11-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
1714,25740431,사업자,경상도,경상도, 김해시,여자,렌탈,일반,렌탈총판,11-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,우리은행,정상,1
1715,25740576,사업자,전라도,전라도, 나주시,여자,렌탈,일반,서비스 방문,11-18-2014,60,지로,DES-1,96900,계약확정,0,없음,우리은행,정상,1
1716,25833494,사업자,경상도,부산광역시, 남구,여자,렌탈,일반,서비스 방문,11-18-2014,60,가상계좌,DES-1,96900,계약확정,1,있음,부산은행,정상,1
1717,25740425,사업자,경상도,대구광역시, 달서구,여자,렌탈,프로모션,하이마트,11-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,대구은행,정상,1
1718,25815190,사업자,충청도,대전광역시, 대덕구,여자,렌탈,일반,서비스 방문,11-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
1719,25740458,사업자,경기도,인천광역시, 동구,여자,렌탈,일반,렌탈총판,11-18-2014,60,CMS,DES-1,96900,계약확정,1,있음,신한은행,정상,1
1720,25740550,사업자,서울특별시,서울특별시, 마포구,여자,렌탈,일반,서비스 방문,11-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,신한은행,정상,1
1721,25811412,사업자,경기도,인천광역시, 부평구,여자,렌탈,프로모션,서비스 방문,11-18-2014,60,CMS,DES-3A,90900,계약확정,0,없음,우리은행,정상,1
1722,25855002,사업자,경상도,부산광역시, 사상구,여자,렌탈,교체렌탈,서비스 방문,11-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
1723,25781142,사업자,서울특별시,서울특별시, 성동구,여자,렌탈,일반,R빌리미,11-18-2014,60,CMS,DES-1,142200,계약확정,0,없음,우리은행,정상,1
1724,25740414,사업자,경기도,경기도, 수원시 팔달구,여자,렌탈,프로모션,하이마트,11-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,3
1725,25740414,사업자,경기도,경기도, 수원시 팔달구,여자,렌탈,프로모션,하이마트,11-19-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,3
1726,25740414,사업자,경기도,경기도, 수원시 팔달구,여자,렌탈,프로모션,하이마트,11-19-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,3
1727,25819707,사업자,전라도,전라도, 순천시,여자,렌탈,프로모션,서비스 방문,11-18-2014,60,CMS,DES-1,111900,계약확정,0,없음,농협회원조합,정상,1
1728,25740465,사업자,경상도,경상도, 안동시,여자,렌탈,프로모션,서비스 방문,11-18-2014,60,CMS,DES-1,121200,계약확정,0,없음,농협중앙회,정상,1
1729,25729944,사업자,경기도,경기도, 안양시 동안구,여자,렌탈,일반,렌탈총판,11-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,신한은행,정상,1
1730,25807942,사업자,경상도,경상도, 양산시,여자,렌탈,일반,서비스 방문,11-18-2014,60,CMS,DES-1,124200,계약확정,0,없음,농협회원조합,정상,1
1731,25740554,사업자,경기도,경기도, 양주시,여자,렌탈,프로모션,영업방판,11-18-2014,60,CMS,DES-1,124200,계약확정,0,없음,국민은행,정상,1
